PRECINCTID20,GOV22L,GOV22R,GOV22D,LTGOV22L,LTGOV22R,LTGOV22D,SEN22L,SEN22R,SEN22D,CONG22R,CONG22D
010001,7,119,107,15,170,49,3,166,57,169,45
010002,3,151,84,13,184,43,5,179,57,184,43
010003,1,65,36,6,70,28,0,76,26,75,23
010004,2,104,92,7,137,58,4,126,71,137,56
010005,2,112,55,8,127,32,1,122,45,127,36
010006,5,277,215,29,338,131,6,307,176,341,142
010007,3,239,177,14,286,130,5,279,141,290,119
010008,10,183,126,16,235,67,4,228,81,236,64
010010,3,84,31,6,98,17,1,96,22,96,21
010011,5,93,53,6,116,29,2,117,31,112,26
010012,2,233,94,8,259,66,3,267,61,263,59
010013,6,154,111,11,183,76,6,175,85,183,73
010014,4,183,194,19,239,124,10,227,147,239,122
010016,6,228,80,12,247,59,4,251,62,252,59
010017,12,315,140,21,373,75,13,358,89,363,83
010018,2,275,150,12,328,102,4,312,119,320,102
010019,7,320,151,20,377,93,9,366,106,369,92
020110,3,111,25,4,128,8,3,129,8,0,0
020120,2,102,21,2,110,11,1,114,8,0,0
020140,5,203,86,6,263,32,6,253,34,0,0
020220,8,255,100,18,300,47,9,310,46,0,0
020230,3,157,30,14,162,19,3,168,20,0,0
020310,6,190,62,12,221,24,5,223,27,0,0
020320,3,118,30,5,135,11,1,131,14,0,0
020330,3,151,31,5,171,14,5,162,16,0,0
030001,8,286,148,18,326,106,6,333,104,340,101
030002,0,31,17,1,39,9,0,40,9,41,7
030003,0,139,65,9,145,54,2,152,51,151,53
030006,1,145,62,6,164,43,2,163,44,166,44
030007,14,405,146,18,462,90,6,470,81,474,77
030008,12,419,151,20,487,87,9,495,80,472,97
030009,4,254,82,7,302,33,2,299,40,299,38
030010,1,116,23,3,124,17,1,130,12,126,12
030011,4,289,114,17,315,74,3,328,74,330,68
030012,4,217,53,13,235,24,4,242,26,238,28
030013,4,234,56,9,247,42,6,251,39,244,47
030014,1,61,29,4,75,12,2,82,7,78,8
030015,4,194,65,13,206,44,0,219,38,213,47
040011,1,127,27,0,149,9,1,143,9,0,0
040013,1,93,10,3,94,4,0,91,4,0,0
040023,13,478,100,28,521,61,13,518,59,0,0
040025,1,183,26,5,195,17,6,180,19,0,0
040026,0,26,8,2,29,4,1,30,4,0,0
040031,2,181,22,2,195,9,4,191,9,0,0
040033,11,294,56,21,322,23,17,314,31,0,0
050111,12,384,157,24,434,97,14,429,100,0,0
050112,1,289,78,18,304,49,4,311,49,0,0
050141,4,348,84,14,364,59,4,371,62,0,0
050231,4,536,145,16,574,96,4,575,99,0,0
050232,0,119,13,2,122,9,0,120,11,0,0
050235,11,609,181,26,654,126,14,657,128,0,0
050242,2,215,45,8,226,28,4,223,32,0,0
050320,1,269,80,12,299,43,7,299,45,0,0
050330,5,326,75,13,360,38,8,353,46,0,0
050332,11,521,180,19,601,103,6,596,110,0,0
050333,6,383,171,21,441,108,10,442,107,0,0
050343,3,116,31,5,128,20,1,132,18,0,0
060002,10,360,130,16,432,57,11,423,56,0,0
060007,5,345,125,18,395,67,10,387,73,0,0
060010,3,137,98,9,170,66,3,172,66,0,0
060011,4,97,105,12,113,87,4,124,80,0,0
060012,15,501,207,45,566,120,16,578,124,0,0
060016,2,92,31,4,104,20,0,113,16,0,0
060017,8,226,139,19,252,105,7,252,102,0,0
060020,0,187,44,10,204,17,3,210,16,0,0
060022,1,40,7,2,44,2,0,44,5,0,0
070003,8,250,229,21,303,171,9,311,165,311,163
070004,18,416,328,40,522,218,20,538,212,530,227
070005,16,318,265,28,392,179,13,401,177,398,170
070008,12,356,269,25,424,189,7,442,187,435,190
070010,8,147,65,11,169,44,5,167,47,165,46
070011,4,111,30,5,120,20,4,122,19,122,18
070012,2,76,36,6,92,20,1,95,21,94,21
070013,6,282,120,8,355,53,10,353,44,354,50
070014,8,197,88,13,242,43,1,251,39,238,44
070015,9,333,151,16,397,85,5,397,81,383,92
070016,5,174,93,17,212,47,7,215,49,199,61
070017,9,212,117,20,270,54,7,278,55,261,65
070018,13,414,216,21,504,132,9,507,131,502,135
070019,11,281,163,19,365,80,4,369,85,366,85
070020,3,325,125,13,371,78,1,376,78,369,77
070021,10,416,206,16,535,94,7,534,99,512,109
070022,3,181,86,6,204,62,4,199,60,202,65
070023,1,211,60,5,230,40,6,222,39,223,44
070024,3,310,120,10,344,88,5,345,84,346,90
070025,7,510,236,26,579,159,9,584,154,575,161
070026,4,145,63,8,175,29,1,181,23,176,33
070027,9,390,261,22,484,161,6,489,158,494,155
070028,6,346,157,8,408,93,6,419,80,406,88
070029,4,73,52,2,97,30,0,101,23,98,31
070033,14,670,405,30,846,222,22,847,220,821,241
080012,8,110,291,24,142,248,7,152,245,0,0
080022,11,311,426,37,389,334,10,410,325,0,0
080041,8,325,291,29,385,222,11,402,208,0,0
080102,4,397,262,15,466,184,6,476,179,0,0
080509,8,204,64,11,234,34,9,236,32,0,0
080510,8,362,146,21,416,80,5,432,76,0,0
080511,16,362,264,33,432,188,11,447,175,0,0
080712,19,356,270,39,446,171,15,469,161,0,0
080810,0,166,64,7,181,45,3,179,45,0,0
080811,6,164,96,12,199,55,5,205,58,0,0
081009,3,164,50,18,167,35,6,173,35,0,0
081010,7,353,172,18,422,100,8,435,95,0,0
081111,9,556,171,25,637,86,8,635,95,0,0
081213,6,336,101,10,372,61,10,371,63,0,0
090100,9,299,96,16,331,65,13,329,61,0,0
090102,4,167,74,7,198,42,3,196,47,0,0
090106,15,328,235,25,401,156,11,403,154,0,0
090107,6,210,100,10,243,66,6,238,68,0,0
090110,19,561,350,55,623,255,22,636,266,0,0
090114,6,217,76,21,239,48,10,242,53,0,0
090116,5,57,111,10,66,99,1,71,91,0,0
090118,10,329,267,30,379,202,13,380,201,0,0
090119,2,53,55,7,70,33,1,77,30,0,0
090124,24,613,427,48,726,293,21,741,296,0,0
090129,4,25,7,1,32,4,2,30,5,0,0
090200,27,1129,991,101,1340,722,40,1342,759,0,0
090201,0,404,213,17,490,114,8,494,114,0,0
090202,5,533,320,39,609,218,8,613,233,0,0
090203,19,637,694,76,770,512,23,781,536,0,0
090204,16,573,424,48,670,307,18,671,314,0,0
090205,8,503,402,50,588,279,14,605,290,0,0
090206,18,707,447,55,840,288,20,823,317,0,0
090207,10,483,320,39,537,234,12,547,240,0,0
090208,14,538,461,60,632,333,20,629,345,0,0
090210,6,421,255,33,494,157,10,502,168,0,0
090211,5,440,218,21,513,134,9,503,145,0,0
090212,6,323,265,32,375,188,11,376,200,0,0
090213,12,278,190,27,305,148,12,321,145,0,0
090214,15,510,378,59,606,247,16,615,269,0,0
090215,34,713,528,80,810,400,32,824,404,0,0
090216,15,995,703,82,1197,443,32,1186,484,0,0
090217,15,355,348,37,409,281,16,405,287,0,0
090218,22,666,453,64,778,318,33,759,342,0,0
090219,4,55,25,2,63,16,3,63,16,0,0
090220,23,670,436,48,803,273,25,793,287,0,0
090221,17,443,378,58,513,279,20,518,288,0,0
090222,10,470,342,46,529,249,19,535,254,0,0
090223,20,800,666,78,962,461,26,966,479,0,0
090224,22,664,514,64,788,358,21,800,357,0,0
090225,6,452,390,36,521,294,19,517,303,0,0
090227,20,711,546,59,860,362,19,859,380,0,0
090228,18,304,284,37,360,212,15,358,224,0,0
090229,3,193,100,19,212,63,7,215,69,0,0
090239,0,71,26,5,75,17,1,82,13,0,0
090299,0,0,2,0,0,2,0,0,2,0,0
090300,23,887,418,68,996,281,34,997,294,0,0
090301,32,1120,631,90,1292,420,33,1287,439,0,0
090302,8,361,271,39,414,197,14,421,201,0,0
090303,9,552,357,46,621,256,10,631,266,0,0
090304,13,383,270,44,433,208,19,431,219,0,0
090305,19,884,480,48,1036,308,29,1005,337,0,0
090306,11,585,323,37,667,217,19,667,220,0,0
090308,18,776,263,51,858,159,27,868,164,0,0
090310,7,373,132,26,407,80,19,411,77,0,0
090312,26,856,703,74,1017,505,35,996,546,0,0
090400,13,514,154,41,563,91,19,570,92,0,0
090403,2,219,64,13,233,42,6,225,46,0,0
090404,0,111,46,5,125,28,3,123,29,0,0
090406,2,111,45,6,126,28,5,124,28,0,0
090408,2,223,97,13,258,58,6,260,53,0,0
090502,11,296,67,23,326,29,9,331,31,0,0
090504,16,1032,441,71,1157,272,34,1157,288,0,0
090506,26,1111,668,88,1282,454,40,1277,481,0,0
090507,25,1180,759,116,1359,490,49,1381,520,0,0
100001,8,206,202,23,249,153,10,245,157,0,0
100002,9,328,235,29,370,180,9,379,183,0,0
100007,4,51,330,9,55,324,7,54,313,0,0
100011,8,188,175,19,218,140,7,216,145,0,0
100014,11,296,228,21,355,166,9,349,171,0,0
100015,6,354,173,19,384,136,6,389,131,0,0
100017,12,417,245,31,494,156,13,495,162,0,0
100019,17,853,447,38,1002,293,22,1014,282,0,0
100020,11,340,232,19,390,178,9,393,177,0,0
100024,13,548,287,25,631,199,13,629,203,0,0
100025,2,159,59,4,179,38,3,181,33,0,0
100026,3,93,55,2,106,43,2,101,44,0,0
100030,2,185,46,5,207,28,4,206,26,0,0
100031,23,768,307,45,883,180,17,901,176,0,0
100032,0,0,0,0,0,0,0,0,0,0,0
100033,9,283,109,22,323,70,11,325,71,0,0
100034,14,391,160,36,424,115,15,440,110,0,0
100035,5,140,60,14,145,51,5,149,53,0,0
100039,4,218,49,10,232,30,4,237,28,0,0
100040,2,127,26,7,133,15,1,135,17,0,0
100041,9,374,92,14,416,69,3,413,73,0,0
100042,0,10,1,0,10,1,0,10,1,0,0
100051,3,154,73,6,167,59,4,162,57,0,0
100052,6,282,40,13,307,22,10,302,23,0,0
100061,5,330,125,14,380,68,7,370,72,0,0
100062,14,416,188,22,485,116,11,486,121,0,0
100063,21,694,275,38,793,175,21,789,179,0,0
100071,8,416,113,14,465,72,9,459,68,0,0
110001,7,227,474,48,284,384,12,294,382,287,385
110002,19,560,791,57,731,602,18,751,601,744,579
110003,12,377,453,50,446,353,17,456,361,443,365
110004,10,331,531,48,400,429,15,407,436,388,440
110005,11,130,247,25,170,192,9,180,194,172,199
110006,6,183,173,13,226,131,5,221,131,227,125
110007,6,136,197,17,174,155,6,188,149,174,145
110008,7,252,244,22,301,187,9,308,189,298,183
110009,14,408,247,38,476,172,15,485,178,467,178
110010,12,608,489,49,705,361,12,710,367,698,362
110011,8,200,137,18,239,91,9,249,85,247,90
110012,13,463,363,39,553,262,16,561,258,557,258
110013,0,70,92,11,81,75,3,86,75,81,76
110014,5,255,179,17,283,142,6,296,137,273,149
110015,18,645,372,41,744,254,22,741,267,731,250
110016,4,166,106,9,187,82,2,187,82,182,81
110017,6,331,245,25,382,183,8,392,182,374,173
110018,4,139,71,5,156,54,4,149,56,152,56
110019,2,128,100,8,147,76,3,144,78,143,72
110020,8,327,436,35,413,327,16,427,324,416,319
110021,6,191,118,13,228,78,5,236,71,231,74
110022,6,133,66,11,151,46,4,153,49,154,48
110023,5,127,84,9,146,63,4,153,59,149,58
110025,7,229,234,24,283,167,9,283,173,268,177
110027,0,10,18,1,17,10,1,16,10,19,9
110028,0,2,2,0,2,2,0,2,2,2,2
110029,1,31,11,1,30,10,0,30,8,30,10
110030,0,0,0,0,0,0,0,0,0,0,0
110031,0,1,1,0,1,1,0,1,1,1,1
120101,15,394,143,16,440,100,4,465,82,450,90
120104,9,408,135,12,469,74,9,465,68,467,75
120105,9,127,137,9,156,116,5,151,114,154,115
120208,7,219,74,14,250,43,9,248,48,246,49
120210,14,454,171,15,538,101,10,553,87,549,93
120215,5,169,124,8,198,94,1,202,92,202,94
120316,9,213,105,12,244,78,6,249,76,244,83
120318,2,198,48,3,221,27,3,221,29,219,27
120319,4,192,41,6,213,24,1,215,22,211,20
120321,4,312,84,7,359,38,3,347,40,360,41
120322,3,112,22,8,125,9,5,122,8,122,10
130002,3,102,18,6,114,10,2,113,13,0,0
130003,3,110,3,2,111,2,5,107,2,0,0
130004,3,123,15,7,125,10,3,131,7,0,0
130005,3,88,15,5,94,7,7,86,9,0,0
130006,0,174,9,6,178,5,3,173,5,0,0
130007,0,43,2,1,42,2,2,41,2,0,0
140100,14,718,437,56,838,262,24,854,282,0,0
140101,9,375,358,32,461,250,12,455,275,0,0
140102,23,773,646,69,920,457,24,944,464,0,0
140103,10,300,322,44,355,231,20,363,243,0,0
140104,15,756,757,80,894,566,30,907,588,0,0
140105,22,433,534,52,534,414,25,530,428,0,0
140106,10,616,509,45,728,355,13,727,376,0,0
140107,15,479,347,48,551,243,20,561,256,0,0
140108,14,770,585,66,924,384,26,911,424,0,0
140109,13,632,444,53,708,331,11,743,331,0,0
140110,10,692,481,33,795,354,21,801,359,0,0
140111,14,548,556,54,634,433,18,657,442,0,0
140112,10,671,680,49,769,549,14,760,562,0,0
140113,12,884,685,44,1044,489,23,1050,492,0,0
140114,11,821,592,60,955,413,15,950,450,0,0
140115,22,587,588,63,701,453,29,701,473,0,0
140116,2,114,86,13,127,65,5,125,71,0,0
140117,7,366,310,23,412,250,7,427,239,0,0
140118,10,489,370,33,568,278,22,568,270,0,0
140119,22,402,429,45,454,355,24,461,361,0,0
140120,17,613,407,36,706,304,21,711,295,0,0
140121,4,89,81,13,101,62,4,104,65,0,0
140122,3,251,106,15,275,75,9,273,73,0,0
140123,17,762,308,44,840,213,22,856,206,0,0
140124,20,600,272,42,667,198,19,674,194,0,0
140125,5,307,137,30,328,103,21,326,104,0,0
140200,12,570,473,42,664,357,11,677,364,0,0
140201,6,145,96,15,168,69,8,171,66,0,0
140202,19,351,298,55,401,236,20,406,239,0,0
140203,4,176,132,15,216,92,7,209,96,0,0
140204,18,515,438,59,592,332,18,603,342,0,0
140205,31,506,528,62,624,385,32,625,394,0,0
140206,8,405,353,48,458,268,21,460,276,0,0
140207,21,641,534,83,735,392,36,738,410,0,0
140208,16,418,353,59,476,261,19,494,263,0,0
140209,11,253,216,34,302,156,9,307,163,0,0
140210,9,143,138,22,161,119,7,162,126,0,0
140211,32,462,395,69,549,292,44,536,299,0,0
140212,17,438,393,65,485,310,29,494,317,0,0
140213,13,533,534,51,665,366,19,668,382,0,0
140214,16,586,616,83,681,466,39,692,471,0,0
140215,28,569,564,69,648,455,21,680,449,0,0
140216,21,429,445,49,510,347,19,516,362,0,0
140217,20,684,589,85,772,455,44,767,473,0,0
140218,22,800,619,63,951,431,29,963,437,0,0
140300,4,557,825,45,739,601,9,732,637,0,0
140301,16,638,727,51,825,506,17,816,547,0,0
140302,4,83,111,11,116,73,5,109,83,0,0
140303,15,559,858,54,718,661,14,723,692,0,0
140304,16,824,1068,81,1037,791,28,1022,842,0,0
140305,13,304,518,44,387,409,18,378,434,0,0
140306,10,234,370,30,288,302,8,273,327,0,0
140307,15,612,1031,67,756,836,26,746,872,0,0
140308,5,288,495,39,332,414,13,330,435,0,0
140309,8,333,480,19,426,373,17,405,391,0,0
140310,5,243,837,38,353,690,14,335,729,0,0
140311,18,374,858,49,461,736,11,447,776,0,0
140312,10,234,362,25,276,308,6,275,319,0,0
140313,11,168,411,33,217,341,15,210,358,0,0
140314,14,180,684,43,230,612,16,225,634,0,0
140315,18,375,1048,81,499,875,39,492,907,0,0
140316,0,46,66,6,56,52,0,58,53,0,0
140317,13,672,1214,72,886,951,27,848,998,0,0
140318,17,488,805,63,580,672,20,587,696,0,0
140319,8,251,563,53,298,480,13,309,491,0,0
140320,5,51,86,9,60,76,3,62,72,0,0
140321,16,205,659,75,227,581,31,239,596,0,0
140322,8,111,338,27,127,304,9,132,311,0,0
140323,13,81,497,35,104,459,17,105,470,0,0
140324,7,133,702,25,181,633,9,167,656,0,0
140325,7,199,696,47,250,615,17,253,631,0,0
140326,13,160,458,37,206,398,11,209,402,0,0
140327,8,118,317,32,128,285,14,136,285,0,0
140328,20,290,696,64,344,605,21,343,634,0,0
140329,2,6,61,3,13,52,3,8,57,0,0
140330,8,49,164,22,56,145,8,60,151,0,0
140331,9,107,390,35,127,346,12,129,357,0,0
140332,3,38,126,11,46,112,2,43,118,0,0
140333,6,263,517,34,316,427,3,317,451,0,0
140334,3,9,57,6,13,50,3,13,51,0,0
140335,2,239,257,18,279,193,12,284,199,0,0
140336,4,64,151,14,78,126,7,74,134,0,0
140337,0,21,9,0,29,0,0,25,4,0,0
140338,30,579,912,98,696,729,36,681,785,0,0
140339,16,403,634,46,491,523,23,493,529,0,0
140340,21,479,963,81,576,804,26,583,836,0,0
140341,27,533,1007,97,637,842,37,633,884,0,0
140342,11,302,413,39,355,338,15,362,347,0,0
140343,11,387,485,46,478,364,21,474,373,0,0
140344,19,675,429,65,796,273,32,825,265,0,0
140345,19,530,289,48,588,221,23,584,231,0,0
140346,7,200,166,30,230,111,9,233,122,0,0
140347,12,267,292,47,337,198,19,351,203,0,0
140348,2,98,118,6,117,95,3,113,100,0,0
140349,19,391,571,60,516,416,21,535,422,0,0
140350,4,68,135,9,105,94,1,112,95,0,0
140351,22,507,396,53,597,288,20,611,292,0,0
140352,6,259,198,28,310,138,8,318,134,0,0
140400,9,405,338,44,476,239,17,473,253,0,0
140401,23,563,466,64,665,331,22,667,345,0,0
140402,13,595,400,60,716,245,27,735,242,0,0
140403,20,579,355,52,654,260,21,662,258,0,0
140404,12,584,276,37,653,197,15,665,188,0,0
140405,18,592,219,30,649,157,14,656,158,0,0
140406,5,104,41,7,111,35,4,108,36,0,0
150002,7,229,117,9,270,78,5,287,69,275,65
150003,3,190,61,7,210,40,2,211,40,208,39
150004,0,119,42,5,132,28,2,134,27,130,28
150005,5,253,122,15,297,72,3,302,71,296,69
150006,6,64,48,7,81,27,3,87,26,79,33
150007,3,82,24,3,87,19,2,86,17,82,21
150009,0,105,39,5,113,22,5,116,23,123,16
150010,0,51,23,3,59,12,1,57,14,55,11
150011,6,195,73,12,214,44,3,217,46,212,47
160001,17,398,408,37,463,338,8,489,329,0,0
160002,16,331,308,35,370,271,16,377,270,0,0
160003,21,244,300,37,268,274,14,276,272,0,0
160004,14,320,289,23,379,228,7,385,225,0,0
160007,18,300,337,40,339,294,21,351,280,0,0
160008,20,447,476,47,527,391,17,549,387,0,0
160009,20,382,459,49,433,400,21,449,383,0,0
160011,11,207,405,31,245,359,5,253,358,0,0
160013,19,261,327,45,299,275,18,312,266,0,0
160015,14,296,309,34,349,259,13,366,242,0,0
160017,17,335,347,37,402,278,21,398,281,0,0
160019,11,245,268,34,287,209,17,289,207,0,0
160020,16,231,231,35,254,203,16,258,200,0,0
160021,13,142,197,25,171,163,12,176,159,0,0
160024,0,19,14,3,19,13,2,19,13,0,0
160025,4,25,186,14,32,171,6,34,170,0,0
160026,13,127,242,24,149,220,8,158,214,0,0
160027,5,69,51,6,75,47,4,76,43,0,0
160028,2,25,53,6,31,49,1,33,48,0,0
160030,4,49,84,8,66,64,2,67,69,0,0
160031,36,843,794,71,1009,610,43,1018,605,0,0
160033,1,137,150,15,146,133,5,151,129,0,0
160034,18,365,438,40,431,366,21,439,349,0,0
160035,5,210,120,15,242,81,9,231,91,0,0
160036,7,170,121,17,201,84,6,196,92,0,0
160037,22,624,339,44,722,240,16,735,237,0,0
160038,33,936,460,70,1060,316,38,1044,329,0,0
160039,20,530,203,36,598,135,14,615,125,0,0
160040,21,516,206,27,599,130,25,603,118,0,0
160041,7,280,130,19,330,86,9,326,86,0,0
160042,24,652,481,59,774,343,11,780,350,0,0
160043,10,316,139,17,355,99,5,374,92,0,0
160044,0,122,46,3,132,36,3,135,30,0,0
160045,12,517,365,37,618,250,16,625,247,0,0
160046,8,158,81,12,195,42,6,205,37,0,0
160048,11,274,189,31,340,119,10,349,119,0,0
160049,16,413,168,31,462,107,11,472,106,0,0
160050,27,668,545,43,814,400,15,823,404,0,0
160051,4,22,25,7,24,20,5,26,19,0,0
160052,0,13,2,0,12,2,1,11,2,0,0
170001,2,55,23,4,65,14,1,68,13,0,0
170003,17,361,154,40,432,78,14,449,70,0,0
170005,10,175,122,15,227,73,3,239,62,0,0
170007,5,169,90,10,212,41,3,216,45,0,0
170008,0,36,16,2,43,8,0,45,8,0,0
170009,18,164,103,25,216,50,11,219,46,0,0
170011,8,227,37,19,254,5,5,262,8,0,0
180140,8,340,136,17,383,83,9,381,86,391,80
180320,3,173,97,15,210,51,2,213,56,204,59
180410,3,219,91,14,242,57,6,243,62,239,64
180520,4,208,96,11,233,63,10,232,60,225,62
180611,8,192,132,20,225,89,8,233,86,211,106
180612,4,167,143,18,207,94,4,224,88,197,105
180621,5,257,207,15,323,133,5,319,138,298,156
180622,5,192,167,10,220,138,4,216,140,212,139
180710,4,166,73,9,195,41,2,195,45,192,42
180810,6,350,112,14,393,67,10,378,71,369,77
180820,6,379,136,20,426,77,9,428,81,412,85
180910,1,167,78,5,202,40,4,201,42,193,50
180911,0,70,24,4,78,14,0,75,20,74,19
190111,13,509,262,32,558,196,16,561,196,0,0
190121,8,641,255,23,714,171,10,717,173,0,0
190122,7,223,196,17,259,153,9,242,169,0,0
190131,6,221,137,17,245,106,12,240,105,0,0
190132,9,580,256,36,642,167,12,640,183,0,0
190142,22,875,618,70,1021,432,43,996,462,0,0
190143,12,413,299,37,449,248,23,448,252,0,0
190211,9,419,310,24,507,210,10,502,211,0,0
190221,5,339,244,33,394,172,14,396,177,0,0
190311,8,388,158,19,441,102,15,426,108,0,0
190401,10,424,171,27,462,127,10,468,132,0,0
190402,3,256,106,9,280,80,7,277,85,0,0
190403,5,250,89,14,279,58,8,272,65,0,0
190404,25,1113,436,52,1233,297,36,1220,293,0,0
190405,13,713,197,35,769,138,25,744,142,0,0
190406,4,339,108,21,360,70,13,362,65,0,0
190407,0,171,48,2,177,39,4,171,39,0,0
190408,1,261,72,10,283,47,5,276,51,0,0
190409,0,328,113,14,351,84,5,352,81,0,0
190410,3,211,82,10,218,70,5,226,63,0,0
190411,7,369,128,19,420,73,8,409,84,0,0
190412,3,178,52,5,193,33,7,187,36,0,0
190413,5,402,131,8,451,86,5,442,87,0,0
190414,10,743,258,25,814,186,13,804,185,0,0
190415,1,38,15,1,45,9,1,46,8,0,0
190416,13,634,237,25,712,149,18,693,156,0,0
190417,21,1140,411,56,1255,276,26,1244,293,0,0
190418,7,710,354,20,817,234,20,781,254,0,0
190419,10,533,266,26,613,172,23,581,191,0,0
190420,4,306,216,13,365,145,6,348,168,0,0
190421,9,424,262,18,488,191,16,472,200,0,0
190422,2,388,138,21,430,77,5,426,89,0,0
190423,3,235,81,13,249,57,8,251,52,0,0
190424,0,39,23,3,46,14,1,42,19,0,0
190425,10,202,87,15,223,64,7,220,68,0,0
200001,6,204,133,19,234,95,6,238,102,0,0
200003,5,426,277,25,543,146,7,537,164,0,0
200005,11,401,274,25,513,157,6,516,165,0,0
200007,4,198,136,19,223,98,3,219,111,0,0
200012,5,255,106,13,299,57,6,312,47,0,0
200013,3,165,58,7,184,35,2,189,34,0,0
200018,19,742,381,52,860,237,30,863,242,0,0
200020,10,969,503,51,1156,288,25,1154,306,0,0
200021,11,419,344,44,481,254,21,482,263,0,0
200022,4,246,44,9,265,20,4,266,21,0,0
200023,12,436,147,22,488,86,10,493,86,0,0
200026,9,392,58,12,422,29,2,429,26,0,0
210001,11,631,275,21,755,153,11,751,160,730,173
210002,4,257,122,11,296,81,3,295,89,292,87
210003,2,566,299,16,626,228,11,611,241,609,239
210004,5,324,123,13,353,96,4,360,90,353,96
210005,18,744,297,32,832,209,24,820,215,806,229
210006,13,781,317,29,884,211,10,881,221,869,228
210007,19,1026,467,33,1177,323,19,1142,360,1147,342
210008,8,248,51,7,261,42,3,262,41,252,47
210009,19,874,357,40,996,229,13,987,244,974,252
210012,3,344,137,12,386,89,4,378,96,375,99
210014,3,249,137,20,284,88,4,295,84,278,91
210015,13,389,170,20,440,123,7,433,134,429,133
210016,14,454,295,30,551,202,16,553,198,540,208
210018,7,252,91,12,290,54,10,282,55,283,60
210019,16,587,214,27,667,134,8,670,137,652,143
210020,1,59,67,8,81,37,0,93,32,84,32
210022,14,683,393,30,844,241,12,848,238,825,244
210023,8,390,135,20,434,82,6,440,89,428,93
220001,2,151,38,3,170,19,2,171,16,0,0
220002,1,73,19,2,83,10,1,81,9,0,0
220003,3,219,73,6,263,28,6,259,25,0,0
220004,0,79,25,2,89,14,3,89,12,0,0
220005,3,374,73,17,400,39,14,407,33,0,0
220007,1,60,10,5,62,5,2,61,7,0,0
220008,5,284,64,9,303,45,7,298,47,0,0
220009,2,126,12,2,136,4,2,131,6,0,0
220010,2,34,7,5,37,3,2,37,5,0,0
230001,7,270,85,12,310,39,4,312,44,0,0
230003,4,364,80,15,405,33,9,405,37,0,0
230004,2,67,24,4,77,12,0,75,14,0,0
230006,0,46,5,1,49,2,0,49,2,0,0
230007,5,190,27,9,194,20,0,197,22,0,0
230008,5,172,39,8,192,18,3,193,20,0,0
