PRECINCTID20,GOV22L,GOV22R,GOV22D,LTGOV22L,LTGOV22R,LTGOV22D,SEN22L,SEN22R,SEN22D,CONG22R,CONG22D
530202,4,218,51,8,240,24,7,244,21,243,23
530203,12,233,139,21,276,92,4,275,98,271,100
530204,4,141,40,4,156,27,3,158,25,157,25
530301,10,371,120,19,413,76,8,417,70,412,71
530302,1,65,19,2,69,14,2,70,13,65,15
530303,5,231,76,10,254,49,9,249,52,241,57
530305,4,74,70,9,93,48,2,94,47,91,53
540101,11,412,137,27,463,79,10,467,83,466,79
540102,0,24,82,0,28,80,0,28,78,26,80
540103,1,96,44,5,108,28,6,104,28,104,31
540104,3,48,57,7,60,43,2,59,45,57,45
540201,4,185,81,15,211,47,9,217,45,212,53
540202,0,68,24,2,76,15,7,66,14,71,16
540203,4,155,96,6,200,56,1,195,59,187,65
540204,7,225,162,12,285,107,6,276,111,277,112
540205,1,96,33,8,102,20,4,100,22,103,24
540301,1,113,68,4,129,49,2,128,48,127,50
540302,4,149,119,9,173,92,5,175,90,169,91
540303,2,59,38,2,76,23,1,77,20,72,22
540304,3,155,126,11,189,87,1,193,84,183,87
550001,0,0,0,0,0,0,0,0,0,0,0
550002,0,0,0,0,0,0,0,0,0,0,0
550301,3,90,128,13,108,105,5,106,109,0,0
550302,11,260,255,51,301,186,13,307,202,0,0
550303,10,377,260,40,417,198,10,428,208,0,0
550304,19,506,404,55,594,291,23,611,289,0,0
550305,16,340,420,42,404,333,20,414,338,0,0
550306,7,228,196,39,249,150,8,263,159,0,0
550307,17,482,327,69,570,209,19,590,220,0,0
550308,0,71,46,6,77,37,3,82,35,0,0
550309,9,291,192,29,333,137,11,339,138,0,0
550310,15,258,246,38,297,188,10,301,202,0,0
550311,6,213,251,21,252,206,6,252,207,0,0
550312,9,340,445,45,418,347,13,423,364,0,0
550313,17,265,265,33,287,231,15,300,220,0,0
550314,7,206,354,23,240,310,8,255,307,0,0
550315,15,293,437,40,354,359,22,339,381,0,0
550316,9,387,435,37,470,325,10,472,344,0,0
550317,8,122,280,30,142,246,12,141,256,0,0
550318,26,836,455,81,936,313,41,947,321,0,0
550319,14,710,317,44,798,202,23,789,214,0,0
550320,9,342,184,26,389,121,12,394,123,0,0
550321,4,474,207,26,530,138,11,528,144,0,0
550322,19,702,418,59,800,290,32,810,292,0,0
550323,0,45,21,6,52,9,1,57,8,0,0
550324,6,205,146,13,227,119,7,229,115,0,0
550325,6,240,116,16,257,87,13,254,88,0,0
550326,13,140,351,29,160,323,9,182,299,0,0
550327,21,362,365,55,395,305,24,412,302,0,0
550328,13,252,332,32,281,295,15,292,292,0,0
550329,10,335,381,37,380,316,16,399,306,0,0
550330,12,254,243,39,283,193,12,298,194,0,0
550331,19,478,560,66,540,460,27,564,454,0,0
550332,4,64,81,12,74,66,4,76,69,0,0
550333,3,542,250,24,616,150,10,628,142,0,0
550334,15,762,726,65,910,529,30,905,555,0,0
550335,11,687,536,52,846,334,27,818,378,0,0
550336,12,439,393,39,530,273,9,542,289,0,0
550337,17,422,472,50,499,371,18,500,386,0,0
550338,9,471,516,43,568,389,14,560,415,0,0
550339,11,462,452,46,551,336,21,545,351,0,0
550340,8,404,471,37,480,368,13,483,381,0,0
550341,9,203,216,17,239,174,9,246,164,0,0
550342,8,588,402,35,693,271,14,683,287,0,0
550343,10,269,308,31,316,246,9,318,247,0,0
550344,9,662,508,48,794,346,25,777,377,0,0
550345,8,268,379,34,319,303,12,319,312,0,0
550346,5,124,191,20,152,145,6,152,157,0,0
550347,12,206,227,33,240,176,25,227,188,0,0
550348,5,154,209,21,177,175,8,191,170,0,0
550349,3,56,70,9,64,57,2,66,59,0,0
550350,12,326,373,26,380,311,13,381,318,0,0
550351,10,341,343,44,426,232,16,423,248,0,0
550352,11,310,394,31,387,303,13,382,308,0,0
550353,10,399,383,44,476,274,14,494,274,0,0
550354,13,400,364,59,475,243,19,477,278,0,0
550355,9,365,358,40,455,242,10,448,264,0,0
550356,9,302,314,39,347,239,13,355,254,0,0
550357,10,733,552,51,887,351,29,868,387,0,0
550358,10,809,392,42,916,260,16,914,276,0,0
550359,11,712,400,45,834,247,22,822,277,0,0
550360,13,704,552,45,886,341,28,854,387,0,0
550361,9,608,643,77,792,394,19,780,453,0,0
550362,11,527,349,38,636,210,8,636,235,0,0
550363,7,788,433,36,887,304,9,908,305,0,0
550364,10,659,314,37,717,230,17,713,251,0,0
550365,3,344,397,29,407,317,6,395,344,0,0
550366,0,240,106,12,281,59,5,274,71,0,0
550367,3,177,135,17,204,96,4,202,102,0,0
550368,2,263,249,19,315,183,4,310,201,0,0
550369,14,683,293,31,805,157,20,794,169,0,0
550370,11,604,481,49,731,316,18,746,330,0,0
550371,3,400,309,23,499,188,14,479,207,0,0
550372,7,457,359,36,544,235,15,529,267,0,0
550373,3,516,299,33,587,198,8,589,218,0,0
550374,5,117,625,20,142,590,9,143,598,0,0
550375,23,892,408,65,997,272,31,1007,282,0,0
550376,21,885,399,63,994,256,28,1020,251,0,0
550377,16,594,278,50,667,181,19,673,192,0,0
550378,12,453,222,37,521,138,15,542,130,0,0
550379,9,459,202,32,510,138,16,521,132,0,0
550380,17,480,289,51,556,184,12,563,199,0,0
550381,13,146,733,35,175,692,9,182,691,0,0
550382,17,561,276,53,632,179,24,623,207,0,0
550383,6,399,186,29,439,134,15,439,137,0,0
550384,11,222,72,18,234,53,6,241,51,0,0
550385,1,173,93,9,199,59,4,202,61,0,0
550386,0,51,29,3,58,20,1,57,19,0,0
550387,1,57,37,4,65,26,2,61,29,0,0
550388,4,257,98,10,275,77,4,279,74,0,0
550389,13,209,698,44,240,644,15,248,642,0,0
550390,8,112,474,28,126,450,9,148,436,0,0
550391,16,469,571,54,562,448,25,557,456,0,0
550392,19,346,367,40,373,331,19,389,324,0,0
550393,8,111,142,10,134,125,5,141,122,0,0
550394,18,284,372,60,323,309,26,338,311,0,0
550395,4,180,167,20,216,126,7,222,126,0,0
550396,19,321,427,48,376,351,16,395,350,0,0
550397,22,432,577,47,513,479,15,542,465,0,0
550398,10,141,278,34,161,247,6,171,255,0,0
550399,9,81,263,27,94,241,8,104,237,0,0
550400,8,133,377,22,142,357,12,145,355,0,0
550401,2,55,79,8,63,68,3,68,62,0,0
550402,13,475,636,55,535,545,21,556,535,0,0
550403,4,293,295,27,362,204,7,362,215,0,0
550404,11,432,353,32,515,263,11,513,270,0,0
550405,7,346,342,34,409,256,9,434,246,0,0
550406,20,374,421,49,436,339,24,438,343,0,0
550407,11,337,368,28,407,292,8,423,289,0,0
550408,10,463,329,41,536,223,12,558,225,0,0
550409,0,0,0,0,0,0,0,0,0,0,0
550410,12,385,377,61,453,270,17,477,269,0,0
550411,0,4,33,0,5,32,0,4,33,0,0
550412,0,0,0,0,0,0,0,0,0,0,0
550413,8,367,465,46,487,323,19,470,376,0,0
550414,7,482,508,39,656,331,7,642,378,0,0
550415,4,321,296,20,435,189,7,400,220,0,0
550416,4,342,384,28,470,247,12,443,287,0,0
550417,9,147,298,25,179,257,11,177,268,0,0
550418,18,181,415,46,222,349,11,231,366,0,0
550419,12,349,506,33,446,392,10,423,433,0,0
550420,10,71,432,35,88,393,13,100,395,0,0
550421,10,179,310,35,231,241,12,228,257,0,0
550422,8,439,776,43,620,575,17,575,635,0,0
550423,13,376,547,36,506,399,16,472,441,0,0
550424,8,540,524,45,666,369,16,676,379,0,0
550425,5,358,254,26,431,154,10,435,173,0,0
550426,18,611,546,62,767,361,21,759,387,0,0
550427,10,110,327,32,131,287,10,134,298,0,0
550428,3,120,92,9,139,69,2,140,75,0,0
550429,4,75,590,27,99,552,7,93,570,0,0
550430,2,38,74,6,40,70,0,48,66,0,0
550431,8,103,665,43,108,631,4,117,639,0,0
550432,8,100,242,23,108,225,7,113,226,0,0
550433,9,89,427,29,96,411,10,99,404,0,0
550434,9,71,478,26,75,467,5,78,467,0,0
550435,4,50,224,16,54,211,3,60,207,0,0
550436,9,178,560,36,213,509,11,217,519,0,0
550437,11,173,440,30,214,390,20,215,386,0,0
550438,6,40,124,7,53,114,7,49,115,0,0
550439,6,59,141,8,69,130,5,77,122,0,0
550440,9,424,487,35,516,365,13,514,378,0,0
550441,10,368,533,44,427,444,14,430,458,0,0
550442,7,166,343,25,200,294,6,208,297,0,0
550443,9,396,382,43,471,286,18,469,293,0,0
550444,4,337,288,23,426,189,6,432,196,0,0
550445,6,439,393,28,513,298,12,515,305,0,0
550446,26,487,515,60,586,391,22,580,419,0,0
550447,16,438,511,42,550,383,11,570,385,0,0
550448,6,475,451,45,574,320,14,575,338,0,0
550449,16,675,554,54,787,395,18,794,422,0,0
550450,17,587,590,52,734,412,26,734,430,0,0
550451,5,455,367,34,533,262,14,528,279,0,0
550452,10,691,652,42,836,465,17,842,484,0,0
550453,9,272,356,24,319,289,11,315,308,0,0
550454,11,438,371,29,537,271,10,533,281,0,0
550455,8,393,401,28,486,301,14,473,320,0,0
550456,12,437,376,31,551,251,13,559,259,0,0
550457,11,504,615,45,655,448,24,641,482,0,0
550458,4,290,297,23,341,228,9,352,230,0,0
550459,9,451,533,34,576,393,12,564,425,0,0
550460,8,615,538,51,745,371,12,765,389,0,0
550461,5,311,386,25,394,287,9,396,292,0,0
550462,7,428,428,35,497,333,17,509,331,0,0
550463,12,363,449,37,449,346,10,454,356,0,0
550464,6,302,285,26,350,221,11,352,228,0,0
550465,8,270,294,33,309,233,10,306,251,0,0
550466,4,102,238,15,121,209,8,126,207,0,0
550467,12,353,492,37,409,416,11,411,429,0,0
550468,7,285,316,25,332,258,9,344,261,0,0
550469,7,697,420,26,800,306,8,802,318,0,0
550470,2,20,87,4,28,80,2,29,80,0,0
550471,6,438,267,20,525,168,7,534,174,0,0
550472,7,295,263,29,360,173,12,363,188,0,0
550473,9,463,441,37,545,334,12,542,347,0,0
550474,14,438,451,50,525,332,17,527,348,0,0
550475,8,259,362,38,319,269,18,305,289,0,0
550476,5,205,216,18,244,159,6,233,177,0,0
550477,2,18,29,4,25,22,2,24,23,0,0
550478,0,88,67,1,114,45,0,107,50,0,0
550479,2,23,33,3,31,24,1,30,27,0,0
550480,6,53,280,15,61,266,6,64,268,0,0
550481,3,17,76,2,19,77,0,19,76,0,0
550482,7,92,345,18,107,323,4,114,324,0,0
550483,4,229,332,26,259,284,8,260,290,0,0
550484,14,294,438,49,352,356,22,351,378,0,0
550485,11,364,425,33,420,352,17,417,352,0,0
550486,10,167,234,23,187,203,8,192,204,0,0
550487,12,312,327,30,355,272,15,371,263,0,0
550488,11,256,344,23,330,273,11,333,270,0,0
550489,10,269,396,43,320,313,19,308,340,0,0
550490,8,186,278,25,222,226,9,217,237,0,0
550491,6,33,599,29,47,566,7,47,576,0,0
550492,13,328,288,40,361,235,16,370,241,0,0
550493,14,181,275,28,208,240,12,225,231,0,0
550494,9,262,253,24,313,192,7,316,194,0,0
550495,10,668,437,52,766,314,16,788,310,0,0
550496,0,4,3,0,4,3,0,4,3,0,0
550497,7,226,215,25,260,169,12,276,161,0,0
550498,2,60,66,7,67,60,0,67,59,0,0
550499,7,130,192,12,153,167,9,148,164,0,0
550500,13,184,274,28,199,250,6,207,239,0,0
550501,8,178,419,29,215,367,14,216,374,0,0
550502,21,240,389,44,268,347,18,281,347,0,0
550503,5,287,333,30,347,251,10,335,273,0,0
550504,2,165,228,18,196,189,7,185,202,0,0
550505,6,89,139,14,99,123,5,101,124,0,0
550506,9,203,269,31,241,223,10,248,226,0,0
550507,6,292,428,43,358,340,14,354,364,0,0
550508,14,298,420,28,387,324,14,376,345,0,0
550509,4,268,449,36,332,353,12,330,381,0,0
550510,6,202,375,36,244,315,9,241,337,0,0
550511,5,127,225,14,160,187,6,156,196,0,0
550512,12,93,248,29,108,219,7,108,232,0,0
550513,22,242,474,36,293,420,13,296,424,0,0
550514,10,163,382,42,181,337,15,188,343,0,0
550515,17,193,778,41,290,655,15,253,713,0,0
550516,4,128,349,29,155,296,9,151,318,0,0
550517,4,95,244,11,114,218,4,112,220,0,0
550518,0,0,0,0,0,0,0,0,0,0,0
550519,2,28,27,2,33,24,1,33,24,0,0
550520,5,25,114,16,27,101,4,30,106,0,0
550521,9,79,314,26,98,282,12,96,293,0,0
550522,8,76,345,22,103,305,9,104,310,0,0
550523,7,68,229,21,84,207,9,76,220,0,0
550524,8,181,685,52,220,600,13,226,618,0,0
550525,23,307,756,57,368,655,20,359,696,0,0
550526,3,37,198,12,52,177,4,47,191,0,0
550527,11,161,625,38,221,542,16,200,567,0,0
550528,12,233,821,61,357,644,19,320,720,0,0
550529,15,162,873,69,217,760,23,197,815,0,0
550530,6,123,468,29,165,408,7,162,426,0,0
550531,6,67,292,16,84,262,6,80,276,0,0
550532,10,151,693,39,203,616,13,189,645,0,0
550533,11,227,1029,60,353,859,8,301,934,0,0
550534,15,155,498,45,210,410,15,193,449,0,0
550535,5,63,99,8,70,93,3,75,87,0,0
550536,7,65,161,12,98,124,7,98,127,0,0
550537,3,51,77,6,54,70,4,55,71,0,0
550538,7,119,227,21,128,211,5,139,203,0,0
550539,7,139,155,19,149,141,8,163,132,0,0
550540,8,53,118,13,52,116,6,60,109,0,0
550541,12,139,214,19,154,197,10,154,197,0,0
550542,3,59,158,15,67,145,7,68,144,0,0
550543,2,63,115,13,70,97,1,75,102,0,0
550544,4,90,90,9,94,82,2,97,83,0,0
550545,9,81,137,16,86,135,4,88,137,0,0
550546,18,204,337,34,237,304,11,243,304,0,0
550547,10,203,230,15,237,201,5,247,190,0,0
550548,12,155,188,24,170,163,9,174,163,0,0
550549,9,267,296,34,289,255,13,306,249,0,0
550550,5,116,129,15,121,114,5,134,110,0,0
550551,17,152,219,23,174,201,8,180,200,0,0
550552,3,78,121,10,93,102,3,93,103,0,0
550553,8,136,172,18,147,160,2,156,159,0,0
550554,7,162,247,17,197,210,7,202,204,0,0
550555,0,8,8,1,7,8,1,7,8,0,0
550556,5,148,161,12,160,144,4,174,135,0,0
550557,5,153,169,21,170,146,7,169,150,0,0
550558,12,236,294,18,295,234,10,308,220,0,0
550559,5,293,261,19,334,206,4,333,208,0,0
550560,4,126,123,8,144,104,1,141,112,0,0
550561,5,344,231,26,368,199,12,374,194,0,0
550562,4,85,121,16,94,103,4,104,97,0,0
550563,14,273,306,36,293,274,13,304,272,0,0
550564,6,72,166,14,83,152,4,86,150,0,0
550565,0,0,0,0,0,0,0,0,0,0,0
550566,0,0,0,0,0,0,0,0,0,0,0
550567,15,139,609,39,173,552,16,167,570,0,0
550568,7,33,442,23,36,428,5,47,428,0,0
550569,5,63,525,25,87,483,9,84,496,0,0
550570,3,27,546,19,29,532,5,35,538,0,0
550571,2,13,460,19,19,443,7,23,444,0,0
550572,9,13,511,21,16,500,2,20,504,0,0
550573,3,53,120,6,57,118,4,56,117,0,0
550574,11,203,551,34,236,501,8,245,502,0,0
550575,15,370,563,41,430,491,11,446,489,0,0
550576,17,343,475,38,391,410,16,402,406,0,0
550577,18,434,616,49,466,566,18,494,549,0,0
550578,10,510,285,29,570,208,21,560,211,0,0
550579,9,636,304,36,707,210,21,716,208,0,0
550580,7,396,252,36,452,176,16,451,188,0,0
550581,1,55,57,4,65,46,3,61,49,0,0
550582,5,120,93,9,131,80,2,132,80,0,0
550583,1,63,88,10,81,63,2,83,64,0,0
550584,1,0,10,2,2,7,0,3,8,0,0
550585,4,138,195,14,148,175,7,141,183,0,0
550586,2,22,56,2,29,52,3,29,49,0,0
550587,2,46,105,8,56,90,2,54,94,0,0
550588,2,21,84,5,27,75,1,26,75,0,0
559999,351,15029,28675,1342,19052,23812,441,18742,24712,0,0
560002,4,72,415,16,86,392,11,88,390,82,403
560007,9,251,246,19,302,193,9,300,193,289,197
560008,4,132,146,10,159,117,5,155,120,154,124
560009,2,84,112,9,93,97,3,95,99,87,107
560010,10,265,184,15,299,148,14,297,148,292,155
560011,12,311,286,29,366,221,11,362,228,356,231
560013,2,157,95,9,174,76,3,174,78,162,83
560014,2,108,95,8,123,75,5,128,69,119,77
560015,3,168,123,10,194,93,3,189,100,186,99
560016,6,253,156,16,295,110,6,295,113,290,113
560018,2,174,104,10,191,78,4,185,84,178,85
560019,6,277,201,18,321,149,7,324,147,311,157
560020,6,350,243,24,385,194,8,397,189,394,196
560021,3,196,145,10,221,117,7,220,117,212,128
560026,16,377,204,31,441,132,9,435,140,430,149
560027,3,307,138,16,332,100,7,330,102,331,100
560028,9,647,245,28,730,152,13,719,161,711,166
560029,7,605,232,36,643,172,20,641,172,638,183
560031,5,141,50,12,154,27,5,151,33,151,37
560032,7,196,151,13,227,123,8,224,121,219,129
560033,3,174,113,6,195,86,5,207,78,196,85
560034,2,209,87,11,230,59,5,237,55,236,57
560035,5,170,85,13,186,65,5,191,60,179,74
560036,9,372,229,27,411,178,15,411,185,396,198
560038,6,191,101,15,215,67,5,222,64,218,65
570101,3,130,39,8,143,21,6,143,19,0,0
570103,7,162,83,10,190,60,3,187,64,0,0
570105,18,612,245,36,669,177,13,674,180,0,0
570106,1,39,12,1,43,8,0,44,8,0,0
570107,24,476,422,47,588,297,16,555,340,0,0
570108,6,206,107,16,229,75,3,234,79,0,0
570109,9,607,196,24,654,134,9,650,142,0,0
570110,15,559,164,29,616,103,13,617,110,0,0
570111,5,86,40,3,109,22,5,105,22,0,0
570112,3,237,75,11,264,45,8,260,53,0,0
570201,28,1133,437,60,1250,288,36,1235,312,0,0
570202,1,57,43,5,59,37,1,60,38,0,0
570203,17,1092,417,62,1189,282,29,1171,305,0,0
570204,15,720,299,47,779,220,26,778,217,0,0
570205,3,77,83,7,90,71,5,92,69,0,0
570206,3,120,43,3,131,34,3,128,34,0,0
570207,3,174,30,10,179,16,7,175,21,0,0
570208,9,216,71,13,243,40,17,239,37,0,0
570301,12,315,245,19,394,164,7,389,170,0,0
570303,2,101,31,4,109,21,1,107,23,0,0
570305,13,499,173,25,534,132,21,532,125,0,0
570306,1,124,47,8,137,28,2,138,31,0,0
570307,9,277,266,20,340,196,6,317,221,0,0
570308,4,316,142,17,329,118,12,331,115,0,0
570310,3,78,618,18,91,592,7,96,589,0,0
570311,0,14,19,1,17,14,0,16,17,0,0
570312,7,542,287,25,615,207,27,605,208,0,0
570313,5,84,1022,14,120,980,8,109,982,0,0
580002,9,255,166,23,306,107,8,307,113,300,120
580003,20,400,333,34,511,222,11,503,237,502,237
580004,7,123,136,8,185,80,2,174,93,167,98
580005,12,125,98,15,154,74,10,146,79,148,80
580007,7,530,361,22,667,213,13,646,225,638,231
580011,15,276,232,26,336,175,12,326,186,312,190
580014,14,336,184,19,407,119,8,402,121,395,125
580023,14,416,226,24,490,155,9,487,159,487,160
580025,3,334,136,8,375,100,5,376,93,377,93
580026,23,494,189,28,554,132,12,552,134,547,140
580028,14,613,244,19,703,163,9,690,170,685,166
580031,9,487,246,28,569,155,17,564,162,558,173
580034,13,329,98,15,367,74,12,361,70,367,70
590104,7,358,152,10,405,108,13,398,109,0,0
590111,3,199,73,12,218,51,8,214,50,0,0
590112,3,136,59,8,154,40,8,150,39,0,0
590118,9,498,179,31,537,119,13,546,125,0,0
590202,17,524,443,30,649,312,8,645,312,0,0
590215,4,77,44,12,86,33,4,92,33,0,0
590217,7,356,173,11,419,106,8,410,113,0,0
590307,13,644,250,29,726,163,22,710,172,0,0
590309,6,166,67,11,185,41,11,179,43,0,0
590314,8,396,114,21,413,93,14,408,91,0,0
600002,16,268,432,53,318,343,22,310,377,0,0
600003,12,559,422,59,627,313,22,638,318,0,0
600004,15,438,707,52,567,549,22,558,574,0,0
600005,5,147,144,11,186,98,7,174,112,0,0
600006,16,337,498,42,407,404,24,404,412,0,0
600007,0,46,101,9,54,86,5,53,89,0,0
600008,12,163,353,29,204,299,15,208,298,0,0
600009,15,445,715,71,600,505,18,590,561,0,0
600010,12,232,465,31,305,377,13,297,397,0,0
600011,3,63,126,6,90,97,4,85,100,0,0
600012,3,54,197,16,73,164,5,70,174,0,0
600013,13,381,610,63,494,458,21,471,508,0,0
600014,2,11,53,3,13,52,2,13,52,0,0
600015,8,492,674,31,663,478,10,655,504,0,0
600016,17,555,787,68,707,585,30,701,622,0,0
600101,16,687,336,37,776,243,22,752,250,0,0
600102,11,646,369,32,757,251,10,746,266,0,0
600201,17,706,325,41,803,213,17,802,220,0,0
600301,23,861,562,64,1017,367,28,1010,389,0,0
600401,7,750,648,44,931,442,17,913,460,0,0
600402,17,571,517,51,712,345,18,704,379,0,0
600403,1,59,88,7,79,60,3,79,65,0,0
600404,9,200,203,23,247,149,18,242,154,0,0
600405,7,825,398,42,940,250,21,928,278,0,0
600406,7,275,102,13,312,64,9,304,69,0,0
600407,2,274,169,19,310,115,9,301,130,0,0
600408,0,40,32,2,55,18,0,50,20,0,0
600409,17,514,234,30,577,169,24,570,166,0,0
600410,10,275,127,14,326,81,11,311,90,0,0
600411,1,155,167,21,178,127,7,182,133,0,0
610001,0,19,32,3,18,30,1,19,30,21,27
610003,4,164,145,15,190,109,3,192,114,190,115
610004,13,424,267,26,499,184,11,501,195,495,193
610005,8,168,119,12,193,97,5,188,102,189,98
610006,4,552,295,24,627,202,7,622,212,618,204
610007,5,212,171,11,269,109,4,271,109,264,108
610008,4,154,109,12,169,90,3,172,90,169,86
610011,11,392,219,26,431,170,9,435,171,421,184
610014,13,338,229,30,397,161,12,399,162,397,174
610019,2,98,39,6,107,29,1,108,28,107,32
610020,0,56,30,4,67,15,0,73,14,67,16
610021,1,143,60,8,166,36,1,171,34,165,36
610026,1,196,50,7,222,30,4,220,33,222,29
610027,10,503,248,25,585,169,6,585,171,568,181
610028,6,402,151,21,442,105,2,450,101,444,105
610029,1,201,104,10,225,77,3,220,83,225,78
610030,3,168,49,7,189,29,2,194,24,189,25
610032,0,161,90,7,186,61,2,188,60,183,58
610033,7,166,79,11,193,53,1,197,50,191,52
610034,7,274,162,27,302,124,8,315,118,311,123
610035,4,188,131,7,227,91,3,226,90,229,86
610036,11,292,113,18,325,78,7,331,73,323,77
610037,5,372,93,12,403,65,3,398,74,389,71
610038,1,35,8,3,36,7,1,36,9,36,8
610039,1,126,40,8,146,17,3,144,22,140,26
610040,0,152,51,11,165,30,1,173,30,168,31
610041,10,309,156,21,344,116,12,350,110,347,110
610042,3,297,132,20,337,85,5,344,92,333,86
610043,6,329,112,25,351,80,10,364,74,364,80
610044,3,190,69,8,214,47,3,217,47,214,43
610046,3,210,53,6,235,31,2,233,30,234,31
610047,4,327,107,11,347,78,3,359,72,351,72
610048,0,58,24,1,62,22,0,61,23,61,22
610049,8,305,83,14,325,65,2,325,71,324,67
610051,1,130,33,4,142,20,1,138,24,136,23
610052,3,141,38,6,150,27,3,148,27,146,28
610054,0,41,33,3,49,23,2,48,25,51,24
610055,1,29,49,3,32,45,0,35,45,35,42
620013,8,326,506,38,442,357,9,445,370,0,0
620016,22,555,583,49,752,373,21,756,382,0,0
620022,8,179,329,23,274,220,8,283,222,0,0
620025,14,506,514,50,676,318,16,702,313,0,0
620031,10,258,365,39,325,284,17,328,281,0,0
620051,8,198,75,11,235,39,7,240,38,0,0
620052,4,204,230,18,279,152,5,293,142,0,0
620053,22,483,573,35,684,358,17,685,364,0,0
620054,4,102,45,4,127,24,2,125,25,0,0
620055,2,143,51,6,160,31,3,161,32,0,0
620056,7,135,87,17,164,54,5,166,55,0,0
620058,22,329,311,35,447,192,19,458,182,0,0
620059,9,294,144,18,354,81,12,353,81,0,0
620060,20,370,311,33,479,196,12,492,197,0,0
620062,6,289,179,19,335,126,7,341,127,0,0
620063,6,164,118,16,212,68,8,221,64,0,0
620064,4,401,227,21,489,134,7,493,133,0,0
620065,8,297,130,13,351,81,6,355,77,0,0
620066,6,275,205,21,358,117,11,371,105,0,0
620067,2,240,85,10,266,55,5,271,49,0,0
630001,6,177,92,12,195,70,5,204,66,0,0
630002,9,229,167,22,245,137,11,258,128,0,0
630003,15,433,505,59,521,392,19,531,403,0,0
630004,1,42,18,2,41,16,2,45,15,0,0
630006,9,238,269,29,291,203,14,283,215,0,0
630007,8,371,350,43,445,251,11,458,257,0,0
630009,18,742,489,65,892,307,22,897,314,0,0
630011,14,760,591,63,917,395,22,925,410,0,0
630012,11,213,211,23,271,147,14,258,166,0,0
630013,13,668,552,53,833,355,15,825,380,0,0
630015,19,427,482,59,510,371,18,522,379,0,0
630018,25,509,408,56,592,308,22,608,297,0,0
630020,0,52,18,3,54,14,2,52,15,0,0
630021,7,309,135,21,343,94,14,342,100,0,0
630022,31,838,335,66,952,193,33,953,204,0,0
630023,9,323,92,10,349,66,5,347,69,0,0
630024,14,545,250,32,622,167,13,631,167,0,0
630025,10,442,249,40,504,167,11,521,165,0,0
630026,9,501,221,23,576,132,12,583,137,0,0
